Ia,Ib,Ic,temperature,spark_detected,fault_code
6.637,1.443,0.888,44.23,0,5
1.11,1.439,5.412,30.51,0,7
1.138,1.224,4.74,42.07,0,7
1.522,6.443,1.703,37.36,0,6
6.983,1.489,6.821,46.12,0,4
1.728,6.953,0.813,32.41,0,6
1.879,6.06,0.572,36.22,0,6
5.417,1.685,1.045,45.8,0,5
1.813,1.41,1.122,79.29,0,8
7.945,9.382,7.075,35.65,0,1
1.733,0.974,1.85,92.13,0,8
0.828,0.812,1.421,38.07,0,0
0.504,6.222,0.847,47.6,0,6
2.002,1.439,1.294,49.46,1,9
2.319,1.475,1.52,35.07,1,9
1.828,1.964,0.925,90.07,0,8
8.02,8.831,0.819,38.32,0,2
1.617,1.429,1.611,72.4,0,8
1.495,1.09,5.953,45.99,0,7
0.804,8.791,8.55,32.1,0,3
5.891,0.705,1.419,40.97,0,5
7.659,7.327,7.728,41.32,0,1
1.076,8.627,8.711,35.72,0,3
6.961,0.758,0.554,37.03,0,5
8.548,6.703,1.34,30.05,0,2
6.06,7.201,1.503,48.75,0,2
7.341,9.516,9.991,47.53,0,1
1.759,2.497,2.344,39.44,1,9
1.202,1.363,1.162,33.91,1,9
1.69,2.291,0.936,39.97,1,9
1.642,7.332,7.371,32.51,0,3
7.169,9.563,8.863,38.69,0,1
0.752,6.663,1.855,35.25,0,6
6.909,0.797,6.013,30.46,0,4
1.407,7.108,6.498,38.76,0,3
9.488,9.498,7.13,44.69,0,1
1.666,6.01,1.359,44.63,0,6
4.535,0.923,1.728,46.91,0,5
1.27,2.228,2.085,42.06,1,9
1.042,1.121,1.459,32.47,0,0
0.664,8.233,6.159,49.37,0,3
0.999,1.05,1.263,25.34,0,0
0.838,8.319,8.988,43.25,0,3
2.121,1.677,1.927,36.28,1,9
8.222,6.165,0.68,37.22,0,2
8.946,8.014,1.751,47.41,0,2
2.003,1.888,1.271,48.01,1,9
1.037,6.359,0.555,43.23,0,6
6.231,1.118,8.735,31.66,0,4
1.921,1.908,1.386,97.72,0,8
5.171,0.615,1.602,45.25,0,5
1.377,0.853,1.761,72.45,0,8
8.486,7.783,0.615,49.56,0,2
5.175,1.316,0.634,38.99,0,5
1.364,1.133,1.471,34.47,0,0
1.349,1.058,1.46,39.18,0,0
1.655,4.814,0.777,41.95,0,6
0.878,1.013,1.352,37.71,0,0
6.38,7.32,1.532,38.52,0,2
1.478,1.077,1.008,84.05,0,8
6.867,8.746,0.977,33.48,0,2
1.317,1.266,1.369,36.98,0,0
4.588,1.881,1.804,30.46,0,5
6.96,7.28,0.748,45.06,0,2
1.301,5.265,1.626,46.59,0,6
1.188,4.79,1.76,48.28,0,6
1.947,5.745,0.664,40.18,0,6
1.961,1.92,1.657,78.86,0,8
1.004,1.087,1.071,43.52,0,0
6.571,1.653,0.651,35.15,0,5
8.99,8.028,8.972,49.39,0,1
7.754,1.846,7.919,38.31,0,4
5.232,1.909,1.505,47.08,0,5
1.306,1.792,6.075,42.68,0,7
7.861,8.764,1.414,46.41,0,2
8.741,6.503,1.564,40.77,0,2
1.197,6.657,0.846,35.77,0,6
1.264,1.183,1.41,43.18,0,0
6.557,0.926,0.726,36.38,0,5
0.823,7.139,8.825,31.65,0,3
1.066,4.86,1.819,36.29,0,6
0.868,1.374,0.954,32.06,0,0
7.615,7.767,1.519,33.21,0,2
1.339,1.176,0.955,32.16,0,0
0.67,6.465,8.332,32.03,0,3
6.051,0.595,0.65,31.44,0,5
1.224,2.137,2.141,33.16,1,9
1.758,0.934,6.08,42.2,0,7
1.417,1.162,5.279,46.91,0,7
1.49,8.756,7.614,38.2,0,3
0.863,6.166,7.314,30.39,0,3
8.158,1.503,6.343,47.61,0,4
6.977,0.827,0.524,31.73,0,5
7.1,6.936,1.482,44.78,0,2
1.525,1.26,5.033,37.09,0,7
7.96,0.554,8.576,41.71,0,4
1.946,1.444,6.065,39.22,0,7
1.398,1.474,1.249,39.37,0,0
1.064,0.911,0.974,29.65,0,0
1.887,1.584,1.605,80.78,0,8
0.765,0.539,5.578,47.82,0,7
1.953,6.785,8.657,33.34,0,3
1.036,1.028,1.079,45.94,1,9
7.283,8.163,1.466,47.48,0,2
1.343,5.233,0.989,44.29,0,6
1.993,5.548,0.54,38.36,0,6
6.53,1.643,1.475,48.12,0,5
0.979,1.773,1.875,55.89,1,9
9.574,7.908,8.174,42.81,0,1
2.215,2.312,1.713,30.13,1,9
5.995,0.591,1.837,31.4,0,5
1.001,1.772,0.974,71.58,0,8
1.089,2.5,1.318,31.12,1,9
1.269,1.948,0.889,80.54,0,8
1.053,1.236,1.25,30.27,0,0
6.591,1.154,6.741,34.17,0,4
8.242,9.406,7.623,32.43,0,1
2.351,1.501,1.478,45.2,1,9
4.542,0.823,1.534,49.6,0,5
6.322,6.81,1.958,38.16,0,2
0.841,1.688,1.662,90.76,0,8
6.906,1.739,7.272,40.78,0,4
1.17,0.712,4.795,43.0,0,7
8.506,6.302,1.431,31.79,0,2
8.731,6.991,0.597,31.12,0,2
6.15,1.943,1.052,38.62,0,5
6.389,1.842,1.78,33.58,0,5
6.042,0.811,6.617,35.25,0,4
1.012,1.48,0.886,88.2,0,8
1.771,1.869,0.969,73.51,0,8
5.69,1.072,0.753,45.99,0,5
1.774,1.028,1.717,82.76,0,8
6.587,7.109,0.902,36.17,0,2
2.095,2.438,1.901,45.29,1,9
5.696,1.868,1.334,40.2,0,5
0.811,0.841,1.046,26.02,0,0
8.503,7.112,7.748,41.34,0,1
8.789,8.21,1.339,33.64,0,2
1.118,1.315,1.446,44.99,0,0
1.299,1.136,1.263,40.53,0,0
1.402,1.486,1.375,39.92,0,0
6.045,8.91,1.054,46.55,0,2
1.148,1.737,6.818,42.99,0,7
8.963,8.339,0.958,37.19,0,2
1.19,1.954,1.852,78.94,0,8
1.48,1.42,1.136,57.74,1,9
1.824,1.387,1.293,81.22,0,8
8.786,6.165,1.593,33.54,0,2
1.844,1.728,1.109,71.67,0,8
1.116,8.019,8.208,47.97,0,3
1.268,6.278,1.254,41.41,0,6
9.694,8.895,9.654,47.99,0,1
2.38,1.208,1.067,36.4,1,9
7.652,1.907,6.677,43.37,0,4
1.289,1.007,2.39,44.72,1,9
6.154,0.501,6.625,39.12,0,4
1.707,8.631,6.992,46.66,0,3
0.785,4.621,1.311,49.63,0,6
1.266,0.92,1.387,41.51,0,0
1.33,1.544,0.826,77.72,0,8
4.861,1.235,0.64,39.52,0,5
1.454,1.638,5.896,45.29,0,7
1.487,5.048,1.512,31.38,0,6
1.538,6.192,0.652,39.05,0,6
1.944,1.949,1.008,96.83,0,8
1.168,5.155,1.551,47.04,0,6
8.991,7.575,0.992,48.68,0,2
0.757,4.696,1.621,43.2,0,6
1.676,7.664,6.889,34.59,0,3
0.892,8.453,6.818,41.92,0,3
1.948,8.265,7.892,34.95,0,3
7.217,0.862,7.026,36.07,0,4
9.574,9.876,7.448,38.23,0,1
1.721,1.283,1.451,34.77,1,9
6.658,0.846,8.61,44.12,0,4
1.387,8.008,8.516,31.17,0,3
8.366,7.54,1.928,38.01,0,2
7.944,6.42,1.213,45.89,0,2
1.213,1.378,1.105,95.91,0,8
1.436,6.065,1.436,35.69,0,6
6.684,1.791,8.78,34.22,0,4
1.955,6.383,0.823,36.81,0,6
1.495,7.793,6.946,43.64,0,3
6.299,1.328,0.604,46.83,0,5
1.758,1.756,0.964,99.4,0,8
7.641,7.759,9.249,34.63,0,1
1.985,8.718,8.048,48.72,0,3
1.97,8.676,7.978,35.37,0,3
0.972,1.114,0.826,34.74,1,9
1.436,0.979,6.813,49.98,0,7
2.327,2.438,1.571,50.44,1,9
1.252,1.739,1.567,77.94,0,8
0.703,6.603,0.716,40.67,0,6
9.231,7.305,9.604,39.19,0,1
7.611,8.572,1.218,34.93,0,2
6.032,1.536,6.522,43.79,0,4
1.052,7.808,7.54,48.05,0,3
8.545,6.378,1.215,30.91,0,2
0.667,5.332,1.507,44.58,0,6
1.298,1.282,1.479,30.65,0,0
1.386,1.168,0.807,36.57,0,0
5.883,1.317,1.332,42.9,0,5
0.544,4.783,0.852,49.16,0,6
5.217,0.687,1.692,33.5,0,5
1.606,1.779,1.723,95.7,0,8
4.913,1.218,1.851,45.05,0,5
9.978,9.515,9.841,43.31,0,1
1.619,0.957,1.097,47.65,1,9
6.713,0.636,6.743,43.6,0,4
0.928,0.967,1.714,77.37,0,8
1.071,0.86,1.092,29.67,0,0
9.767,7.802,9.126,37.15,0,1
1.066,1.44,1.536,43.59,1,9
1.354,1.885,1.238,96.45,0,8
1.956,4.903,1.172,43.43,0,6
1.585,7.891,6.103,43.05,0,3
1.448,5.396,0.547,42.42,0,6
8.635,7.942,1.177,34.83,0,2
0.965,1.859,1.565,30.2,1,9
1.766,0.801,6.549,46.2,0,7
0.765,6.05,8.252,42.72,0,3
0.727,1.813,5.396,43.36,0,7
2.052,2.173,2.363,56.8,1,9
1.411,1.081,1.078,38.05,0,0
1.34,1.261,1.434,85.82,0,8
1.186,1.367,0.917,42.09,0,0
5.124,0.819,0.686,44.05,0,5
1.573,7.452,6.477,30.26,0,3
2.393,1.634,1.689,43.33,1,9
6.764,0.795,1.121,38.19,0,5
1.102,7.744,6.46,41.75,0,3
1.778,1.298,2.038,35.14,1,9
6.264,0.592,7.392,48.38,0,4
4.854,0.594,1.265,33.36,0,5
1.192,0.949,1.308,27.49,0,0
0.872,1.331,0.839,32.63,0,0
7.859,8.867,1.297,48.83,0,2
2.168,1.633,1.516,42.0,1,9
7.025,7.037,7.312,42.41,0,1
1.807,6.239,8.454,47.85,0,3
0.899,1.151,0.998,25.73,0,0
8.97,7.502,0.852,34.67,0,2
6.847,0.963,1.521,38.76,0,5
1.535,0.642,6.168,38.76,0,7
1.391,8.959,7.988,46.72,0,3
9.147,7.415,8.746,34.77,0,1
8.788,1.244,7.776,49.47,0,4
0.922,1.385,1.448,34.71,0,0
1.351,0.971,0.873,27.35,0,0
7.24,7.473,1.833,42.4,0,2
1.245,1.148,0.904,27.37,0,0
1.363,2.211,1.123,43.06,1,9
0.963,0.598,4.673,40.24,0,7
1.915,1.893,1.774,85.13,0,8
1.276,8.502,7.293,30.52,0,3
0.704,8.565,7.983,43.95,0,3
4.724,0.719,1.193,46.94,0,5
0.919,1.498,1.018,43.99,1,9
0.85,1.951,1.695,37.05,1,9
0.943,1.013,1.465,27.95,0,0
0.774,1.834,6.955,34.81,0,7
7.83,1.36,7.537,46.91,0,4
0.835,1.286,1.452,42.71,0,0
8.756,6.658,1.684,48.48,0,2
1.085,6.805,7.965,39.11,0,3
1.646,1.741,1.717,81.39,0,8
1.799,1.119,4.951,47.13,0,7
0.975,7.43,7.779,42.36,0,3
1.946,6.102,1.736,45.44,0,6
1.022,8.175,8.808,49.1,0,3
7.565,0.553,7.009,37.47,0,4
8.499,9.269,9.018,36.21,0,1
1.313,2.322,1.131,39.93,1,9
6.984,7.077,1.072,33.79,0,2
5.245,0.812,1.641,47.65,0,5
0.996,1.015,1.453,30.09,0,0
8.802,9.054,8.175,35.95,0,1
1.235,6.333,1.123,46.07,0,6
1.1,1.272,1.333,44.59,0,0
1.053,0.849,5.599,36.15,0,7
6.903,1.194,1.165,40.24,0,5
1.309,1.194,5.199,39.81,0,7
8.55,6.19,1.015,49.18,0,2
6.497,7.614,1.008,43.67,0,2
7.305,7.978,0.679,40.76,0,2
0.81,1.23,6.51,33.56,0,7
0.782,8.866,7.793,36.02,0,3
8.504,0.652,7.632,31.23,0,4
8.653,7.901,1.43,32.44,0,2
1.315,2.482,0.844,33.73,1,9
2.491,2.123,2.06,45.87,1,9
1.841,1.202,5.005,41.0,0,7
5.425,1.162,1.428,42.01,0,5
6.233,1.192,7.981,47.04,0,4
2.0,7.155,8.628,49.28,0,3
7.917,1.703,7.242,30.9,0,4
1.167,1.109,1.459,57.75,1,9
8.15,1.238,7.014,42.69,0,4
1.148,1.016,1.461,30.57,0,0
9.524,7.854,9.955,49.4,0,1
6.41,1.826,1.222,40.53,0,5
7.572,1.522,6.74,47.54,0,4
7.885,1.505,7.735,44.98,0,4
8.179,1.193,6.281,46.5,0,4
1.498,0.571,5.641,36.95,0,7
2.021,1.371,2.046,40.5,1,9
1.482,8.331,8.059,34.97,0,3
6.526,1.062,0.785,47.29,0,5
1.353,1.872,2.275,55.16,1,9
5.934,1.137,1.894,38.67,0,5
5.78,1.561,1.301,32.43,0,5
5.194,1.506,1.16,35.72,0,5
5.291,1.546,1.549,48.95,0,5
0.899,1.298,5.673,33.35,0,7
8.151,1.463,6.507,38.53,0,4
7.893,0.686,8.527,40.3,0,4
6.473,6.023,1.744,34.37,0,2
0.896,7.552,8.405,33.03,0,3
1.557,1.501,6.906,47.81,0,7
8.855,7.927,0.538,36.08,0,2
0.847,0.924,1.014,39.15,0,0
8.165,9.519,8.211,42.78,0,1
1.219,7.955,6.875,47.76,0,3
1.735,5.959,0.598,37.69,0,6
1.241,1.697,6.648,35.48,0,7
5.156,1.948,0.795,38.75,0,5
1.041,7.162,7.47,49.93,0,3
7.963,1.679,6.837,42.89,0,4
0.628,1.745,4.732,33.48,0,7
9.871,9.888,9.691,38.45,0,1
1.366,1.765,6.14,39.07,0,7
1.597,7.891,6.471,43.04,0,3
1.042,0.785,6.501,39.6,0,7
0.655,6.574,0.832,49.98,0,6
1.057,1.454,0.863,33.21,0,0
0.897,6.404,6.301,39.06,0,3
0.969,1.045,5.386,31.54,0,7
6.411,1.096,0.976,48.72,0,5
1.218,0.99,0.887,91.2,0,8
6.41,0.526,1.497,33.91,0,5
6.886,0.697,6.752,37.0,0,4
6.285,1.838,8.52,32.37,0,4
7.786,7.529,7.595,42.33,0,1
8.023,8.841,7.243,42.83,0,1
0.794,6.963,7.586,35.7,0,3
7.904,0.705,7.699,44.51,0,4
6.216,1.268,1.073,35.15,0,5
1.323,2.493,2.404,45.61,1,9
0.886,1.24,0.841,36.78,0,0
0.822,2.388,2.239,49.04,1,9
7.133,8.077,9.043,37.99,0,1
7.831,8.599,0.53,36.1,0,2
1.821,1.452,1.74,72.32,0,8
1.347,1.138,1.252,43.27,0,0
8.844,8.627,1.021,41.78,0,2
8.728,9.905,7.603,38.26,0,1
0.804,8.778,6.102,36.75,0,3
8.681,1.145,7.452,39.71,0,4
1.04,6.825,7.664,37.17,0,3
9.805,9.176,7.969,43.6,0,1
7.054,1.143,6.817,30.26,0,4
5.945,0.851,0.776,35.52,0,5
9.877,9.944,8.533,40.36,0,1
8.372,1.347,8.697,37.16,0,4
8.235,8.098,9.108,34.25,0,1
1.355,1.147,1.143,34.2,0,0
0.526,1.315,5.732,40.71,0,7
8.385,9.907,8.787,45.44,0,1
0.664,8.926,7.165,43.4,0,3
1.577,1.457,0.811,85.93,0,8
8.655,7.128,8.053,32.59,0,1
1.299,0.989,4.853,49.16,0,7
9.785,7.205,8.6,34.52,0,1
8.619,8.623,8.574,42.27,0,1
1.48,0.929,0.806,27.8,0,0
1.875,1.026,4.798,40.03,0,7
6.946,0.971,8.022,37.44,0,4
1.172,1.096,1.01,38.94,0,0
0.946,1.578,2.404,38.46,1,9
1.308,1.608,1.935,95.23,0,8
8.267,8.572,0.997,47.28,0,2
8.063,8.233,7.501,32.57,0,1
1.183,1.789,4.601,39.05,0,7
8.274,6.817,0.867,40.7,0,2
6.716,8.277,1.256,32.34,0,2
2.057,1.061,1.538,49.7,1,9
5.799,1.932,1.022,42.58,0,5
7.7,8.009,7.212,44.81,0,1
1.942,2.275,2.316,55.32,1,9
1.521,1.692,5.745,45.18,0,7
9.286,8.44,8.826,39.22,0,1
0.919,1.133,1.349,43.29,0,0
1.491,5.152,1.574,41.59,0,6
7.97,9.625,7.863,30.92,0,1
5.01,1.096,0.905,40.0,0,5
0.855,1.048,1.21,32.36,0,0
7.269,1.991,8.284,38.15,0,4
6.309,1.831,7.659,39.34,0,4
0.604,1.225,6.828,47.79,0,7
1.098,2.277,2.43,51.29,1,9
1.202,1.166,1.334,38.35,0,0
8.811,0.784,6.889,30.7,0,4
4.528,1.292,1.695,40.79,0,5
4.885,1.639,1.328,34.13,0,5
1.828,6.615,1.472,37.93,0,6
0.595,5.624,1.321,39.57,0,6
1.967,1.85,0.827,57.23,1,9
1.627,8.613,8.871,46.15,0,3
1.238,0.93,0.86,30.16,0,0
5.32,1.794,1.832,47.16,0,5
5.036,1.753,1.275,30.16,0,5
2.007,2.278,1.217,41.23,1,9
1.398,0.571,6.109,34.55,0,7
8.885,8.835,0.702,32.87,0,2
0.834,1.017,1.845,88.46,0,8
0.989,0.979,5.546,38.77,0,7
0.508,5.485,1.766,43.64,0,6
0.965,1.404,1.328,85.34,0,8
6.09,1.171,1.422,35.15,0,5
6.466,1.991,6.467,43.03,0,4
1.384,0.955,0.908,29.68,0,0
1.836,0.59,5.858,49.23,0,7
7.811,1.104,7.863,33.35,0,4
5.76,0.91,0.685,32.59,0,5
7.783,1.246,7.878,44.5,0,4
1.586,6.324,6.574,32.34,0,3
1.378,1.249,1.095,28.85,0,0
1.242,0.864,0.863,26.11,0,0
1.381,5.056,1.476,47.02,0,6
7.942,7.069,1.612,35.39,0,2
6.017,8.652,1.92,31.2,0,2
0.783,6.733,8.857,44.63,0,3
1.108,7.709,7.673,49.7,0,3
6.552,0.749,6.308,31.08,0,4
8.967,8.543,0.973,43.35,0,2
0.949,0.847,1.443,27.75,0,0
8.946,7.379,8.091,38.01,0,1
1.61,7.643,8.604,30.97,0,3
1.956,1.935,1.248,95.96,0,8
0.634,4.51,1.025,49.57,0,6
6.527,6.746,1.896,43.77,0,2
5.194,1.081,1.865,45.02,0,5
1.453,1.058,1.247,57.56,1,9
0.753,5.282,1.758,36.69,0,6
5.148,1.941,1.636,47.88,0,5
5.663,1.905,0.555,44.41,0,5
1.974,6.142,1.001,47.08,0,6
7.961,7.255,9.439,38.49,0,1
1.033,5.067,1.797,41.71,0,6
1.894,6.509,0.557,47.52,0,6
5.205,1.176,1.873,49.01,0,5
0.937,0.979,1.689,97.44,0,8
1.179,6.087,7.08,30.12,0,3
9.285,9.781,9.398,47.8,0,1
7.135,6.763,0.516,35.79,0,2
1.971,6.034,1.23,44.75,0,6
1.97,0.999,1.306,87.03,0,8
1.215,4.847,1.7,33.72,0,6
1.092,6.38,8.488,42.95,0,3
7.725,1.502,6.661,35.08,0,4
1.236,1.127,1.285,34.51,0,0
7.285,7.168,7.77,31.97,0,1
6.925,0.722,1.391,36.23,0,5
1.077,1.898,2.292,41.89,1,9
1.266,6.954,7.783,45.72,0,3
7.268,8.266,8.871,49.27,0,1
7.355,7.337,7.414,44.22,0,1
6.152,1.99,7.715,30.93,0,4
5.244,1.94,1.239,49.68,0,5
7.81,0.502,8.823,37.31,0,4
6.496,0.517,8.453,47.07,0,4
0.891,0.825,0.993,33.17,0,0
2.415,2.416,1.798,31.15,1,9
1.407,0.844,1.207,27.1,0,0
1.148,8.334,6.416,31.68,0,3
0.903,0.998,1.121,36.18,1,9
2.356,1.569,1.482,51.68,1,9
1.162,2.452,1.379,53.96,1,9
0.724,5.431,1.505,33.63,0,6
6.829,1.792,0.779,40.35,0,5
1.909,6.512,0.615,48.61,0,6
1.225,1.124,1.233,36.35,0,0
1.393,1.435,0.995,39.58,0,0
1.314,8.695,7.187,32.33,0,3
5.026,1.214,1.0,35.77,0,5
1.298,1.174,1.105,36.17,0,0
0.97,1.253,1.026,42.27,0,0
1.048,6.065,8.204,34.61,0,3
7.225,7.978,8.448,31.47,0,1
8.4,1.039,6.069,37.55,0,4
1.796,1.424,1.391,73.46,0,8
4.669,0.928,0.543,43.33,0,5
1.947,0.857,4.685,46.71,0,7
9.344,7.361,7.995,42.2,0,1
8.719,0.76,6.954,47.35,0,4
7.686,8.395,7.732,35.11,0,1
6.886,1.903,8.296,32.95,0,4
